startTimestamp,endTimestamp,location
"2019-04-23 20:14:05","2019-04-23 20:24:05",1433
"2019-04-23 20:14:22","2019-04-23 20:15:44",1433
"2019-04-23 20:14:28","2019-04-23 20:24:28",1412
"2019-04-23 20:14:33","2019-04-23 20:17:38",6049
"2019-04-23 20:14:34","2019-04-23 20:24:34",1433
"2019-04-23 20:14:35","2019-04-23 20:20:28",1100
"2019-04-23 20:14:36","2019-04-23 20:20:12",3209
"2019-04-23 20:14:47","2019-04-23 20:19:10",1412
"2019-04-23 20:14:50","2019-04-23 20:24:12",1412
"2019-04-23 20:14:58","2019-04-23 20:15:58",2202
"2019-04-23 20:15:02","2019-04-23 20:18:24",1433
"2019-04-23 20:15:06","2019-04-23 20:25:06",1412
"2019-04-23 20:15:09","2019-04-23 20:25:09",1412
"2019-04-23 20:15:15","2019-04-23 20:25:15",1429
"2019-04-23 20:15:20","2019-04-23 20:25:20",1433
"2019-04-23 20:15:30","2019-04-23 20:25:30",4209
"2019-04-23 20:15:44","2019-04-23 20:17:49",1433
"2019-04-23 20:15:52","2019-04-23 20:24:38",4019
"2019-04-23 20:15:57","2019-04-23 20:25:57",3209
"2019-04-23 20:15:58","2019-04-23 20:23:12",2202
"2019-04-23 20:16:02","2019-04-23 20:26:02",4209
"2019-04-23 20:16:10","2019-04-23 20:26:10",1300
"2019-04-23 20:17:09","2019-04-23 20:18:48",1427
"2019-04-23 20:17:11","2019-04-23 20:18:16",6082
"2019-04-23 20:17:23","2019-04-23 20:19:14",5054
"2019-04-23 20:17:38","2019-04-23 20:17:41",6049
"2019-04-23 20:17:41","2019-04-23 20:18:42",6049
"2019-04-23 20:17:43","2019-04-23 20:20:04",6011
"2019-04-23 20:17:49","2019-04-23 20:18:51",1433
"2019-04-23 20:17:53","2019-04-23 20:27:53",1412
"2019-04-23 20:17:59","2019-04-23 20:19:01",1412
"2019-04-23 20:18:08","2019-04-23 20:28:08",1433
"2019-04-23 20:18:16","2019-04-23 20:18:21",6082
"2019-04-23 20:18:17","2019-04-23 20:23:55",4019
"2019-04-23 20:18:21","2019-04-23 20:19:18",6082
"2019-04-23 20:18:24","2019-04-23 20:28:24",1433
"2019-04-23 20:18:31","2019-04-23 20:28:31",1422
"2019-04-23 20:18:42","2019-04-23 20:28:42",1433
"2019-04-23 20:18:48","2019-04-23 20:24:29",1429
"2019-04-23 20:18:51","2019-04-23 20:18:52",1433
"2019-04-23 20:18:52","2019-04-23 20:21:58",1433
"2019-04-23 20:18:58","2019-04-23 20:19:01",5026
"2019-04-23 20:19:01","2019-04-23 20:29:01",1422
"2019-04-23 20:19:05","2019-04-23 20:29:05",1433
"2019-04-23 20:19:10","2019-04-23 20:23:48",1412
"2019-04-23 20:19:13","2019-04-23 20:21:35",2076
"2019-04-23 20:19:14","2019-04-23 20:23:02",5054
"2019-04-23 20:19:16","2019-04-23 20:29:16",1429
"2019-04-23 20:19:18","2019-04-23 20:22:31",6082
"2019-04-23 20:19:20","2019-04-23 20:23:41",1412
"2019-04-23 20:19:35","2019-04-23 20:20:00",4209
"2019-04-23 20:19:46","2019-04-23 20:19:50",6049
"2019-04-23 20:19:50","2019-04-23 20:20:54",6049
"2019-04-23 20:20:00","2019-04-23 20:30:00",3059
"2019-04-23 20:20:04","2019-04-23 20:30:04",6011
"2019-04-23 20:20:12","2019-04-23 20:20:54",3209
"2019-04-23 20:20:14","2019-04-23 20:20:20",4019
"2019-04-23 20:20:20","2019-04-23 20:21:58",4019
"2019-04-23 20:20:28","2019-04-23 20:20:34",1100
"2019-04-23 20:20:32","2019-04-23 20:27:41",2051
"2019-04-23 20:20:34","2019-04-23 20:30:34",1100
"2019-04-23 20:20:54","2019-04-23 20:21:35",3209
"2019-04-23 20:21:16","2019-04-23 20:31:16",1412
"2019-04-23 20:21:26","2019-04-23 20:31:26",1429
"2019-04-23 20:21:28","2019-04-23 20:31:28",4209
"2019-04-23 20:21:35","2019-04-23 20:22:19",3209
"2019-04-23 20:21:43","2019-04-23 20:31:39",5204
"2019-04-23 20:21:55","2019-04-23 20:21:58",6049
"2019-04-23 20:21:58","2019-04-23 20:23:02",1433
"2019-04-23 20:22:11","2019-04-23 20:32:11",4019
"2019-04-23 20:22:19","2019-04-23 20:23:20",3209
"2019-04-23 20:22:31","2019-04-23 20:22:35",6082
"2019-04-23 20:22:35","2019-04-23 20:23:35",6082
"2019-04-23 20:22:50","2019-04-23 20:27:21",3059
"2019-04-23 20:22:58","2019-04-23 20:32:58",1429
"2019-04-23 20:23:02","2019-04-23 20:26:08",1433
"2019-04-23 20:23:09","2019-04-23 20:33:09",1300
"2019-04-23 20:23:12","2019-04-23 20:23:14",2202
"2019-04-23 20:23:14","2019-04-23 20:25:14",2202
"2019-04-23 20:23:16","2019-04-23 20:33:16",2204
"2019-04-23 20:23:20","2019-04-23 20:28:15",3209
"2019-04-23 20:23:35","2019-04-23 20:26:13",1433
"2019-04-23 20:23:38","2019-04-23 20:24:43",6082
"2019-04-23 20:23:41","2019-04-23 20:33:41",1100
"2019-04-23 20:23:48","2019-04-23 20:25:02",1412
"2019-04-23 20:23:55","2019-04-23 20:32:17",2224
"2019-04-23 20:24:06","2019-04-23 20:34:06",3059
"2019-04-23 20:24:12","2019-04-23 20:26:47",1412
"2019-04-23 20:24:29","2019-04-23 20:34:29",1429
"2019-04-23 20:24:38","2019-04-23 20:34:10",4019
"2019-04-23 20:24:43","2019-04-23 20:26:51",1412
"2019-04-23 20:24:55","2019-04-23 20:25:01",2084
"2019-04-23 20:25:01","2019-04-23 20:35:01",2051
"2019-04-23 20:25:02","2019-04-23 20:26:13",1412
"2019-04-23 20:25:10","2019-04-23 20:35:10",1100
"2019-04-23 20:25:14","2019-04-23 20:27:16",2204
"2019-04-23 20:25:33","2019-04-23 20:35:33",6011
"2019-04-23 20:25:40","2019-04-23 20:35:40",2202
"2019-04-23 20:25:46","2019-04-23 20:26:49",6082
"2019-04-23 20:25:51","2019-04-23 20:35:51",2051
"2019-04-23 20:26:05","2019-04-23 20:27:20",4019
"2019-04-23 20:26:08","2019-04-23 20:26:26",1433
"2019-04-23 20:26:13","2019-04-23 20:36:13",1433
"2019-04-23 20:26:26","2019-04-23 20:36:26",1433
"2019-04-23 20:26:38","2019-04-23 20:36:38",4209
"2019-04-23 20:26:47","2019-04-23 20:33:13",1412
"2019-04-23 20:26:49","2019-04-23 20:27:55",6082
"2019-04-23 20:26:51","2019-04-23 20:33:24",1412
"2019-04-23 20:26:52","2019-04-23 20:27:08",2051
"2019-04-23 20:26:56","2019-04-23 20:27:16",5026
"2019-04-23 20:27:00","2019-04-23 20:37:00",1433
"2019-04-23 20:27:08","2019-04-23 20:27:26",1300
"2019-04-23 20:27:09","2019-04-23 20:37:09",1433
"2019-04-23 20:27:16","2019-04-23 20:37:16",2202
"2019-04-23 20:27:20","2019-04-23 20:29:45",1300
"2019-04-23 20:27:21","2019-04-23 20:35:16",3059
"2019-04-23 20:27:26","2019-04-23 20:37:26",1429
"2019-04-23 20:27:27","2019-04-23 20:27:50",1433
"2019-04-23 20:27:38","2019-04-23 20:33:23",1412
"2019-04-23 20:27:41","2019-04-23 20:28:39",5054
"2019-04-23 20:27:50","2019-04-23 20:37:50",4209
"2019-04-23 20:27:55","2019-04-23 20:28:56",6082
"2019-04-23 20:28:03","2019-04-23 20:29:05",1433
"2019-04-23 20:28:15","2019-04-23 20:30:21",3209
"2019-04-23 20:28:18","2019-04-23 20:29:26",3209
"2019-04-23 20:28:32","2019-04-23 20:28:42",1429
"2019-04-23 20:28:38","2019-04-23 20:38:38",1425
"2019-04-23 20:28:39","2019-04-23 20:29:32",5054
"2019-04-23 20:28:40","2019-04-23 20:38:40",1100
"2019-04-23 20:28:42","2019-04-23 20:38:42",1427
"2019-04-23 20:28:45","2019-04-23 20:28:47",1300
"2019-04-23 20:28:47","2019-04-23 20:38:47",1300
"2019-04-23 20:28:56","2019-04-23 20:28:58",6082
"2019-04-23 20:28:58","2019-04-23 20:30:00",6082
"2019-04-23 20:29:05","2019-04-23 20:29:07",1433
"2019-04-23 20:29:07","2019-04-23 20:29:16",1429
"2019-04-23 20:29:10","2019-04-23 20:33:13",5026
"2019-04-23 20:29:12","2019-04-23 20:39:12",1433
"2019-04-23 20:29:16","2019-04-23 20:34:20",1427
"2019-04-23 20:29:24","2019-04-23 20:30:30",6049
"2019-04-23 20:29:26","2019-04-23 20:29:40",3209
"2019-04-23 20:29:31","2019-04-23 20:39:31",1300
"2019-04-23 20:29:32","2019-04-23 20:30:33",5054
"2019-04-23 20:29:40","2019-04-23 20:31:39",3019
"2019-04-23 20:29:41","2019-04-23 20:30:23",2202
"2019-04-23 20:29:45","2019-04-23 20:39:45",1300
"2019-04-23 20:30:00","2019-04-23 20:31:05",6082
"2019-04-23 20:30:14","2019-04-23 20:40:14",2224
"2019-04-23 20:30:16","2019-04-23 20:40:16",1412
"2019-04-23 20:30:18","2019-04-23 20:30:55",1412
"2019-04-23 20:30:20","2019-04-23 20:31:20",2076
"2019-04-23 20:30:21","2019-04-23 20:38:24",3209
"2019-04-23 20:30:23","2019-04-23 20:32:41",1300
"2019-04-23 20:30:30","2019-04-23 20:30:32",6049
"2019-04-23 20:30:32","2019-04-23 20:31:34",6049
"2019-04-23 20:30:33","2019-04-23 20:33:19",5054
"2019-04-23 20:30:36","2019-04-23 20:40:36",2202
"2019-04-23 20:30:55","2019-04-23 20:31:58",1412
"2019-04-23 20:31:05","2019-04-23 20:32:09",6082
"2019-04-23 20:31:20","2019-04-23 20:31:27",1431
"2019-04-23 20:31:27","2019-04-23 20:32:31",1433
"2019-04-23 20:31:34","2019-04-23 20:32:36",6049
"2019-04-23 20:31:39","2019-04-23 20:34:39",3209
"2019-04-23 20:31:48","2019-04-23 20:41:48",1412
"2019-04-23 20:31:58","2019-04-23 20:41:58",1412
"2019-04-23 20:32:09","2019-04-23 20:34:15",6082
"2019-04-23 20:32:17","2019-04-23 20:37:56",2224
"2019-04-23 20:32:31","2019-04-23 20:36:22",1433
"2019-04-23 20:32:36","2019-04-23 20:34:50",6049
"2019-04-23 20:32:41","2019-04-23 20:32:54",2202
"2019-04-23 20:32:54","2019-04-23 20:42:54",1300
"2019-04-23 20:33:13","2019-04-23 20:39:35",2202
"2019-04-23 20:33:19","2019-04-23 20:34:20",5054
"2019-04-23 20:33:23","2019-04-23 20:39:10",2202
"2019-04-23 20:33:24","2019-04-23 20:43:24",1412
"2019-04-23 20:33:26","2019-04-23 20:43:26",2051
"2019-04-23 20:33:28","2019-04-23 20:39:33",2202
"2019-04-23 20:33:39","2019-04-23 20:38:17",3059
"2019-04-23 20:33:50","2019-04-23 20:43:50",1429
"2019-04-23 20:34:03","2019-04-23 20:39:04",1429
"2019-04-23 20:34:06","2019-04-23 20:44:06",3059
"2019-04-23 20:34:10","2019-04-23 20:44:10",4209
"2019-04-23 20:34:15","2019-04-23 20:36:10",1427
"2019-04-23 20:34:20","2019-04-23 20:44:20",2051
"2019-04-23 20:34:24","2019-04-23 20:44:24",1425
"2019-04-23 20:34:39","2019-04-23 20:44:39",1412
"2019-04-23 20:34:50","2019-04-23 20:38:00",6049
"2019-04-23 20:34:58","2019-04-23 20:44:58",2202
"2019-04-23 20:35:03","2019-04-23 20:45:03",4019
"2019-04-23 20:35:10","2019-04-23 20:35:16",1429
"2019-04-23 20:35:16","2019-04-23 20:43:40",1429
"2019-04-23 20:35:22","2019-04-23 20:36:27",6082
"2019-04-23 20:35:25","2019-04-23 20:45:25",5026
"2019-04-23 20:35:37","2019-04-23 20:36:05",1422
"2019-04-23 20:35:51","2019-04-23 20:40:42",2076
"2019-04-23 20:35:58","2019-04-23 20:36:16",1429
"2019-04-23 20:36:05","2019-04-23 20:46:05",1300
"2019-04-23 20:36:10","2019-04-23 20:40:16",1429
"2019-04-23 20:36:16","2019-04-23 20:37:22",1425
"2019-04-23 20:36:22","2019-04-23 20:37:27",1427
"2019-04-23 20:36:27","2019-04-23 20:38:34",6082
"2019-04-23 20:36:39","2019-04-23 20:37:48",1427
"2019-04-23 20:36:56","2019-04-23 20:46:56",1427
"2019-04-23 20:37:06","2019-04-23 20:38:48",1427
"2019-04-23 20:37:16","2019-04-23 20:47:16",1412
"2019-04-23 20:37:22","2019-04-23 20:38:11",1425
"2019-04-23 20:37:27","2019-04-23 20:38:17",1429
"2019-04-23 20:37:32","2019-04-23 20:47:32",4019
"2019-04-23 20:37:38","2019-04-23 20:39:43",2202
"2019-04-23 20:37:48","2019-04-23 20:38:28",1427
"2019-04-23 20:37:56","2019-04-23 20:47:56",2224
"2019-04-23 20:38:00","2019-04-23 20:41:13",6049
"2019-04-23 20:38:11","2019-04-23 20:39:25",1300
"2019-04-23 20:38:17","2019-04-23 20:44:23",1433
"2019-04-23 20:38:24","2019-04-23 20:44:06",3209
"2019-04-23 20:38:28","2019-04-23 20:40:38",1300
"2019-04-23 20:38:34","2019-04-23 20:43:51",1300
"2019-04-23 20:38:41","2019-04-23 20:48:41",2204
"2019-04-23 20:38:48","2019-04-23 20:44:23",2084
"2019-04-23 20:38:51","2019-04-23 20:46:52",1429
"2019-04-23 20:38:55","2019-04-23 20:43:42",1425
"2019-04-23 20:39:04","2019-04-23 20:49:04",1433
"2019-04-23 20:39:10","2019-04-23 20:49:10",1412
"2019-04-23 20:39:13","2019-04-23 20:41:20",2051
"2019-04-23 20:39:14","2019-04-23 20:39:43",1433
"2019-04-23 20:39:15","2019-04-23 20:44:31",1429
"2019-04-23 20:39:17","2019-04-23 20:49:17",3019
"2019-04-23 20:39:25","2019-04-23 20:46:52",3059
"2019-04-23 20:39:33","2019-04-23 20:40:13",1431
"2019-04-23 20:39:35","2019-04-23 20:39:43",1427
"2019-04-23 20:39:43","2019-04-23 20:40:16",1427
"2019-04-23 20:39:47","2019-04-23 20:49:47",1429
"2019-04-23 20:39:53","2019-04-23 20:49:53",1433
"2019-04-23 20:40:13","2019-04-23 20:50:13",1433
"2019-04-23 20:40:16","2019-04-23 20:50:16",1433
"2019-04-23 20:40:21","2019-04-23 20:50:21",5062
"2019-04-23 20:40:29","2019-04-23 20:42:49",3209
"2019-04-23 20:40:38","2019-04-23 20:40:55",1425
"2019-04-23 20:40:42","2019-04-23 20:48:40",1433
"2019-04-23 20:40:50","2019-04-23 20:43:44",5054
"2019-04-23 20:40:55","2019-04-23 20:50:55",1429
"2019-04-23 20:41:02","2019-04-23 20:50:43",1433
"2019-04-23 20:41:13","2019-04-23 20:41:15",6049
"2019-04-23 20:41:15","2019-04-23 20:46:34",6049
"2019-04-23 20:41:19","2019-04-23 20:42:21",2051
"2019-04-23 20:41:20","2019-04-23 20:41:25",3209
"2019-04-23 20:41:25","2019-04-23 20:47:15",1427
"2019-04-23 20:41:32","2019-04-23 20:51:32",1429
"2019-04-23 20:42:21","2019-04-23 20:42:27",2051
"2019-04-23 20:42:27","2019-04-23 20:42:32",2084
"2019-04-23 20:42:32","2019-04-23 20:52:32",2076
"2019-04-23 20:42:35","2019-04-23 20:52:35",3209
"2019-04-23 20:42:47","2019-04-23 20:42:49",6082
"2019-04-23 20:42:49","2019-04-23 20:43:51",6082
"2019-04-23 20:43:16","2019-04-23 20:53:16",3209
"2019-04-23 20:43:31","2019-04-23 20:47:41",6011
"2019-04-23 20:43:38","2019-04-23 20:53:38",6011
"2019-04-23 20:43:40","2019-04-23 20:53:40",1433
"2019-04-23 20:43:42","2019-04-23 20:43:44",1433
"2019-04-23 20:43:44","2019-04-23 20:53:44",1433
"2019-04-23 20:43:49","2019-04-23 20:53:49",2204
"2019-04-23 20:43:51","2019-04-23 20:45:58",6082
"2019-04-23 20:44:00","2019-04-23 20:49:35",1429
"2019-04-23 20:44:06","2019-04-23 20:48:02",3051
"2019-04-23 20:44:23","2019-04-23 20:44:27",1427
"2019-04-23 20:44:27","2019-04-23 20:49:00",1433
"2019-04-23 20:44:31","2019-04-23 20:54:31",1433
"2019-04-23 20:44:45","2019-04-23 20:47:10",1433
"2019-04-23 20:45:14","2019-04-23 20:55:14",2084
"2019-04-23 20:45:17","2019-04-23 20:55:17",1433
"2019-04-23 20:45:26","2019-04-23 20:53:42",1300
"2019-04-23 20:45:30","2019-04-23 20:55:30",1433
"2019-04-23 20:45:37","2019-04-23 20:46:33",5054
"2019-04-23 20:45:58","2019-04-23 20:47:02",6082
"2019-04-23 20:46:14","2019-04-23 20:46:55",3209
"2019-04-23 20:46:17","2019-04-23 20:56:17",2202
"2019-04-23 20:46:33","2019-04-23 20:51:17",5054
"2019-04-23 20:46:34","2019-04-23 20:47:41",6049
"2019-04-23 20:46:52","2019-04-23 20:51:13",1429
"2019-04-23 20:46:55","2019-04-23 20:55:40",3209
"2019-04-23 20:46:59","2019-04-23 20:47:04",2204
"2019-04-23 20:47:02","2019-04-23 20:47:10",6082
"2019-04-23 20:47:04","2019-04-23 20:57:04",2224
"2019-04-23 20:47:10","2019-04-23 20:57:10",1433
"2019-04-23 20:47:15","2019-04-23 20:57:08",2076
"2019-04-23 20:47:34","2019-04-23 20:47:45",1300
"2019-04-23 20:47:41","2019-04-23 20:57:41",6011
"2019-04-23 20:47:45","2019-04-23 20:57:45",1300
"2019-04-23 20:47:54","2019-04-23 20:57:40",1433
"2019-04-23 20:47:59","2019-04-23 20:54:19",2076
"2019-04-23 20:48:02","2019-04-23 20:50:25",2084
"2019-04-23 20:48:06","2019-04-23 20:48:11",6082
"2019-04-23 20:48:09","2019-04-23 20:58:09",2224
"2019-04-23 20:48:11","2019-04-23 20:49:11",6082
"2019-04-23 20:48:40","2019-04-23 20:58:40",1433
"2019-04-23 20:49:00","2019-04-23 20:49:49",1433
"2019-04-23 20:49:04","2019-04-23 20:59:04",6011
"2019-04-23 20:49:11","2019-04-23 20:50:15",6082
"2019-04-23 20:49:30","2019-04-23 20:50:53",6049
"2019-04-23 20:49:35","2019-04-23 20:50:34",1427
"2019-04-23 20:49:39","2019-04-23 20:50:11",5026
"2019-04-23 20:49:43","2019-04-23 20:59:43",2051
"2019-04-23 20:49:49","2019-04-23 20:50:49",6049
"2019-04-23 20:49:52","2019-04-23 20:59:52",3209
"2019-04-23 20:50:11","2019-04-23 20:50:28",5026
"2019-04-23 20:50:15","2019-04-23 20:50:19",6082
"2019-04-23 20:50:19","2019-04-23 20:52:23",6082
"2019-04-23 20:50:22","2019-04-23 21:00:22",6082
"2019-04-23 20:50:25","2019-04-23 20:50:28",2084
"2019-04-23 20:50:28","2019-04-23 21:00:28",1433
"2019-04-23 20:50:33","2019-04-23 20:52:08",5026
"2019-04-23 20:50:34","2019-04-23 21:00:34",2204
"2019-04-23 20:50:37","2019-04-23 21:00:37",1412
"2019-04-23 20:50:43","2019-04-23 21:00:43",1433
"2019-04-23 20:50:49","2019-04-23 20:51:58",6049
"2019-04-23 20:50:53","2019-04-23 20:51:00",6011
"2019-04-23 20:51:00","2019-04-23 21:01:00",6082
"2019-04-23 20:51:13","2019-04-23 20:52:16",1427
"2019-04-23 20:51:17","2019-04-23 20:55:02",5054
"2019-04-23 20:51:51","2019-04-23 21:01:51",4019
"2019-04-23 20:51:58","2019-04-23 20:52:34",1300
"2019-04-23 20:52:05","2019-04-23 20:56:12",2202
"2019-04-23 20:52:08","2019-04-23 21:02:08",5026
"2019-04-23 20:52:16","2019-04-23 21:02:16",1429
"2019-04-23 20:52:23","2019-04-23 20:52:26",6082
"2019-04-23 20:52:26","2019-04-23 20:53:31",6082
"2019-04-23 20:52:29","2019-04-23 21:02:29",1422
"2019-04-23 20:52:34","2019-04-23 21:02:34",1429
"2019-04-23 20:52:39","2019-04-23 21:02:39",4019
"2019-04-23 20:52:45","2019-04-23 21:02:45",1300
"2019-04-23 20:53:31","2019-04-23 20:54:32",6082
"2019-04-23 20:53:35","2019-04-23 21:03:35",5062
"2019-04-23 20:53:42","2019-04-23 21:03:42",1300
"2019-04-23 20:53:51","2019-04-23 20:54:53",1433
"2019-04-23 20:54:19","2019-04-23 21:04:19",1100
"2019-04-23 20:54:21","2019-04-23 21:01:51",2204
"2019-04-23 20:54:30","2019-04-23 21:04:30",1429
"2019-04-23 20:54:32","2019-04-23 20:54:34",6082
"2019-04-23 20:54:34","2019-04-23 20:55:34",6082
"2019-04-23 20:54:53","2019-04-23 20:57:03",1433
"2019-04-23 20:54:56","2019-04-23 21:04:56",6011
"2019-04-23 20:55:02","2019-04-23 20:55:56",5054
"2019-04-23 20:55:10","2019-04-23 21:05:10",1429
"2019-04-23 20:55:34","2019-04-23 20:55:39",6082
"2019-04-23 20:55:39","2019-04-23 20:56:38",6082
"2019-04-23 20:55:40","2019-04-23 20:56:23",3209
"2019-04-23 20:55:56","2019-04-23 20:56:57",5054
"2019-04-23 20:56:00","2019-04-23 21:06:00",1433
"2019-04-23 20:56:12","2019-04-23 20:58:16",2202
"2019-04-23 20:56:23","2019-04-23 21:02:18",3209
"2019-04-23 20:56:38","2019-04-23 20:56:46",6082
"2019-04-23 20:56:46","2019-04-23 20:57:45",6082
"2019-04-23 20:56:57","2019-04-23 20:59:41",5054
"2019-04-23 20:57:03","2019-04-23 21:00:17",1433
"2019-04-23 20:57:08","2019-04-23 21:07:08",1433
"2019-04-23 20:57:40","2019-04-23 21:07:40",1433
"2019-04-23 20:57:45","2019-04-23 21:00:57",6082
"2019-04-23 20:57:52","2019-04-23 21:07:52",2202
"2019-04-23 20:58:11","2019-04-23 21:08:11",1433
"2019-04-23 20:58:16","2019-04-23 21:02:21",2204
"2019-04-23 20:58:20","2019-04-23 20:59:25",6049
"2019-04-23 20:58:37","2019-04-23 21:01:02",2051
"2019-04-23 20:59:05","2019-04-23 21:02:30",2051
"2019-04-23 20:59:13","2019-04-23 21:01:35",2076
"2019-04-23 20:59:25","2019-04-23 20:59:30",6049
"2019-04-23 20:59:30","2019-04-23 21:00:36",6049
"2019-04-23 20:59:41","2019-04-23 21:00:44",5054
"2019-04-23 20:59:56","2019-04-23 21:09:56",1433
"2019-04-23 21:00:17","2019-04-23 21:02:30",1433
"2019-04-23 21:00:36","2019-04-23 21:05:35",4209
"2019-04-23 21:00:44","2019-04-23 21:02:36",5054
"2019-04-23 21:00:57","2019-04-23 21:01:58",6082
"2019-04-23 21:01:02","2019-04-23 21:11:02",2051
"2019-04-23 21:01:14","2019-04-23 21:11:14",3209
"2019-04-23 21:01:20","2019-04-23 21:11:20",3209
"2019-04-23 21:01:35","2019-04-23 21:01:38",5026
"2019-04-23 21:01:37","2019-04-23 21:03:43",6049
"2019-04-23 21:01:38","2019-04-23 21:04:05",5026
"2019-04-23 21:01:46","2019-04-23 21:02:48",1433
"2019-04-23 21:01:51","2019-04-23 21:06:10",2204
"2019-04-23 21:01:58","2019-04-23 21:02:00",6082
"2019-04-23 21:02:00","2019-04-23 21:03:03",6082
"2019-04-23 21:02:05","2019-04-23 21:12:05",3209
"2019-04-23 21:02:18","2019-04-23 21:11:02",3209
"2019-04-23 21:02:21","2019-04-23 21:04:26",2202
"2019-04-23 21:02:30","2019-04-23 21:03:53",1433
"2019-04-23 21:02:33","2019-04-23 21:02:58",2202
"2019-04-23 21:02:36","2019-04-23 21:04:29",5054
"2019-04-23 21:02:40","2019-04-23 21:02:48",3059
"2019-04-23 21:02:44","2019-04-23 21:03:21",4019
"2019-04-23 21:02:48","2019-04-23 21:03:03",3059
"2019-04-23 21:02:58","2019-04-23 21:04:29",1422
"2019-04-23 21:03:03","2019-04-23 21:03:08",6082
"2019-04-23 21:03:08","2019-04-23 21:04:06",6082
"2019-04-23 21:03:13","2019-04-23 21:13:13",1433
"2019-04-23 21:03:19","2019-04-23 21:13:19",1433
"2019-04-23 21:03:21","2019-04-23 21:13:21",2204
"2019-04-23 21:03:34","2019-04-23 21:11:13",2224
"2019-04-23 21:03:43","2019-04-23 21:04:46",6049
"2019-04-23 21:03:53","2019-04-23 21:04:55",1433
"2019-04-23 21:03:55","2019-04-23 21:05:14",3019
"2019-04-23 21:03:58","2019-04-23 21:13:58",4209
"2019-04-23 21:04:05","2019-04-23 21:06:26",5026
"2019-04-23 21:04:06","2019-04-23 21:04:11",6082
"2019-04-23 21:04:08","2019-04-23 21:05:10",1433
"2019-04-23 21:04:11","2019-04-23 21:05:10",6082
"2019-04-23 21:04:18","2019-04-23 21:14:18",1429
"2019-04-23 21:04:26","2019-04-23 21:05:24",2202
"2019-04-23 21:04:29","2019-04-23 21:06:22",5054
"2019-04-23 21:04:46","2019-04-23 21:04:50",6049
"2019-04-23 21:04:50","2019-04-23 21:05:52",6049
"2019-04-23 21:04:55","2019-04-23 21:06:03",1431
"2019-04-23 21:05:05","2019-04-23 21:06:03",6049
"2019-04-23 21:05:10","2019-04-23 21:15:10",1433
"2019-04-23 21:05:14","2019-04-23 21:06:14",6082
"2019-04-23 21:05:21","2019-04-23 21:15:21",3051
"2019-04-23 21:05:24","2019-04-23 21:06:26",2202
"2019-04-23 21:05:35","2019-04-23 21:11:31",4209
"2019-04-23 21:05:52","2019-04-23 21:05:56",6049
"2019-04-23 21:05:56","2019-04-23 21:06:58",6049
"2019-04-23 21:06:03","2019-04-23 21:09:26",1433
"2019-04-23 21:06:07","2019-04-23 21:16:07",6011
"2019-04-23 21:06:10","2019-04-23 21:06:21",2204
"2019-04-23 21:06:12","2019-04-23 21:06:22",2084
"2019-04-23 21:06:14","2019-04-23 21:07:22",6082
"2019-04-23 21:06:21","2019-04-23 21:16:21",2204
"2019-04-23 21:06:22","2019-04-23 21:16:22",2051
"2019-04-23 21:06:26","2019-04-23 21:16:26",2202
"2019-04-23 21:06:30","2019-04-23 21:07:08",3209
"2019-04-23 21:06:34","2019-04-23 21:16:34",1429
"2019-04-23 21:06:58","2019-04-23 21:08:04",6049
"2019-04-23 21:07:08","2019-04-23 21:07:39",3019
"2019-04-23 21:07:22","2019-04-23 21:08:27",6082
"2019-04-23 21:07:39","2019-04-23 21:17:39",1429
"2019-04-23 21:07:52","2019-04-23 21:17:52",1433
"2019-04-23 21:08:04","2019-04-23 21:09:01",6049
"2019-04-23 21:08:18","2019-04-23 21:10:07",5054
"2019-04-23 21:08:25","2019-04-23 21:09:20",4019
"2019-04-23 21:08:27","2019-04-23 21:09:26",6082
"2019-04-23 21:08:40","2019-04-23 21:08:41",1422
"2019-04-23 21:08:41","2019-04-23 21:18:41",1422
"2019-04-23 21:08:43","2019-04-23 21:18:43",6049
"2019-04-23 21:08:50","2019-04-23 21:08:57",5026
"2019-04-23 21:08:57","2019-04-23 21:18:57",5026
"2019-04-23 21:09:01","2019-04-23 21:10:07",6049
"2019-04-23 21:09:20","2019-04-23 21:10:34",4019
"2019-04-23 21:09:26","2019-04-23 21:10:28",1433
"2019-04-23 21:09:36","2019-04-23 21:19:36",6011
"2019-04-23 21:09:41","2019-04-23 21:19:41",4209
"2019-04-23 21:10:03","2019-04-23 21:20:03",3059
"2019-04-23 21:10:07","2019-04-23 21:11:13",6049
"2019-04-23 21:10:21","2019-04-23 21:20:21",2204
"2019-04-23 21:10:28","2019-04-23 21:14:01",1433
